gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000142185.18	ENSG00000142185.18	605.342311726806	10.5110990289946	0.733443936577456	1392.74138060279	7.9386269729797e-305	1.30910519631846e-302	10.4127996769914	-1292.47909260896	0.0107513983894091	27.3233417365826
ENSG00000117525.14	ENSG00000117525.14	5406.15680756038	2.67692049853076	0.0686511992537031	1390.81377079218	2.08267193832781e-304	3.39785711129737e-302	2.67424065974692	-7915.49279720999	49.759930569366	306.085665754258
ENSG00000110031.13	ENSG00000110031.13	1409.63639925833	4.38768441906018	0.117079061119256	1382.60243973201	1.26757228057957e-302	2.04626194683876e-300	4.38216040901743	-2594.65484786183	5.60016935284056	116.770788333096
ENSG00000242086.8	ENSG00000242086.8	1159.55864092472	-4.2924146070607	0.123524625609436	1377.27633017334	1.8212083646197e-301	2.90938036247997e-299	-4.28594359866085	2125.45990257965	188.120964625033	9.3312423040084
ENSG00000184254.17	ENSG00000184254.17	16140.2252515571	-2.43511589166304	0.0626619014812149	1375.41420788202	4.62389238162801e-301	7.31051686233477e-299	-2.43284407058322	22212.8226374851	580.343251525784	104.225148094503
ENSG00000134954.14	ENSG00000134954.14	4486.36170069584	2.75103496755058	0.0710080544269484	1374.09763585705	8.93522217609276e-301	1.39827109482203e-298	2.74821715229196	-6717.25071784576	15.3319823659782	100.580958875658
ENSG00000103811.18	ENSG00000103811.18	4564.52251921452	-2.54601848936546	0.0664134468142775	1368.44171297701	1.51414597670002e-299	2.34554976754258e-297	-2.54347296653668	6387.95139221302	456.919436046946	75.6497174283624
ENSG00000147872.10	ENSG00000147872.10	1517.37473425697	3.34910974495156	0.0895469595736733	1363.20253645065	2.08291821752038e-298	3.19436337838925e-296	3.34540726169161	-2450.09167431392	11.0408621460964	108.071861217907
ENSG00000167617.3	ENSG00000167617.3	869.663339533984	-5.04409046744103	0.155715445928902	1363.07564446288	2.21945655198709e-298	3.37005798824495e-296	-5.03484170044759	1629.64210243721	190.254584304307	5.8821467846867
ENSG00000188677.15	ENSG00000188677.15	538.548352735764	-12.41433002211	1.18326076652248	1349.10193095884	2.41453936322496e-295	3.63033094847236e-293	-13.8291743114015	1083.96616765356	63.036689361927	0
ENSG00000102837.7	ENSG00000102837.7	859.605165014798	-13.0884632652888	1.18501732966276	1340.51874815083	1.77024198811621e-293	2.63577001259711e-291	-14.5730646792226	1851.37146542108	45.76247932816	0
ENSG00000104723.21	ENSG00000104723.21	539.208494663971	-12.4160184156373	1.1833654237076	1334.18468821443	4.21195007160671e-292	6.21100637482313e-290	-13.8315078063213	1057.10506348277	50.6641110967026	0
ENSG00000138685.17	ENSG00000138685.17	562.528420969558	9.42586900115301	0.656112249765826	1319.63600204658	6.11037126058492e-289	8.92463368117432e-287	9.33912320751709	-1143.56887984147	0.0196474147553458	14.4888802727149
