baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0001142	14228.3602888243	0.137071953162897	0.354743591661984	0.149242491631171	0.699260313908761	0.935295979326931
FBgn0001145	17979.1655898239	-0.373579296141936	0.29873339399801	1.55957066466716	0.211728094285359	0.763675066255003
FBgn0001149	6476.71528309515	-0.144467606563901	0.402862899113539	0.128530846396501	0.719960197293713	0.942159062294669
FBgn0001168	1324.77723473591	0.12273190792714	0.263954616727654	0.216139936965163	0.641996965037522	0.921446243022313
FBgn0001169	838.314324398486	-0.102370344726293	0.370709479689968	0.0762821897257595	0.782400366648626	0.954728206666318
FBgn0001179	498.090974533757	0.494684447224299	0.150430621661692	10.7837394805037	0.00102395609670104	0.0233206694760854
FBgn0001185	237.484592284084	-0.232541349386336	0.238524090350864	0.95139376350047	0.32936478039082	0.8415226533537
FBgn0001186	2807.40118551377	0.389802318422488	0.389751132498872	0.997289287786188	0.317967311063755	0.834794518653785
FBgn0001189	1208.53172073012	0.400806289882405	0.339376224410103	1.39098245490761	0.238239256588919	0.785724570537662
FBgn0001197	2642.29893704103	-0.0663061565071414	0.15358548901149	0.186332232580483	0.665986963061772	0.927023786961361
FBgn0001202	564.645300396863	0.0735073714372924	0.274622338745305	0.0719659282791838	0.788495606068688	0.956759612099516
FBgn0001206	242.345509432181	-0.164377109502504	0.314831798500982	0.274444294685694	0.600365962730466	0.912217600937776
FBgn0001208	3674.06066165299	-0.0600176894167635	0.109139684419667	0.302390357344677	0.582387747601276	0.90865959686355
FBgn0001215	4311.37255040574	-0.0499780484248078	0.163818748877624	0.0930906390089774	0.760284213745274	0.951947965569036
FBgn0001216	83.8494977589886	-0.730149387462874	0.386517273770767	3.53315290348186	0.060153298989087	0.456253000635638
FBgn0001217	457.038384206491	-0.632966314639578	0.353093063259594	3.18560356451722	0.0742895576540814	0.511326324754218
FBgn0001218	32106.6651083362	0.418759961501317	0.277813778566262	2.26418441426874	0.132395896377085	0.662440156307535
FBgn0001220	2969.73469414791	-0.116973045307628	0.246823394167912	0.224582774921487	0.635570041754712	0.920223671605787
FBgn0001222	741.720757936687	-0.0220986746837648	0.142145111298015	0.0249211336932404	0.874563738521538	0.97581434659254
FBgn0001224	19549.849896772	-0.724763517730243	0.753598541610566	0.915362392890273	0.338695610076846	0.844975856087411
FBgn0001225	1981.08620431586	-0.106923324218477	0.63871724499076	0.028012272678879	0.867079972846514	0.974059629969536
